1,0,0.113225,0.00311357,-0.982,3894.31,0,12.5418,0,1,5235.99,0.00782259,0.00447375,0.000356153,8.66673,8.80526,9.2334,10.0255,11.3432,13.5333,17.4274,25.5585,50.8069,191.88,24.5217,12.5624,8.62019,6.71655,5.64203,4.99473,4.60622,4.39777,4.33334,-0.333336,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
1,0,0.0132213,0.00311357,-0.962,3894.31,0,12.5416,0,1,5386.69,0.00782259,0.00447375,0.000356153,8.66673,8.80526,9.2334,10.0255,11.3432,13.5333,17.4274,25.5585,50.8069,191.88,24.5217,12.5624,8.62019,6.71655,5.64203,4.99473,4.60622,4.39777,4.33334,-0.333336,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
1,0,0.0132213,0.00311357,-0.942,3894.31,0,12.5413,0,1,5542.21,0.00782259,0.00447375,0.000356153,8.66673,8.80526,9.2334,10.0255,11.3432,13.5333,17.4274,25.5585,50.8069,191.88,24.5217,12.5624,8.62019,6.71655,5.64203,4.99473,4.60622,4.39777,4.33334,-0.333336,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
1,0,0.0132213,0.00311357,-0.922,3894.31,0,12.541,0,1,5702.71,0.00782259,0.00447375,0.000356153,8.66673,8.80526,9.2334,10.0255,11.3432,13.5333,17.4274,25.5585,50.8069,191.88,24.5217,12.5624,8.62019,6.71655,5.64203,4.99473,4.60622,4.39777,4.33334,-0.333336,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
1,0,0.0132213,0.00311357,-0.902,3894.31,0,12.5407,0,1,5868.34,0.00782259,0.00447375,0.000356153,8.66673,8.80526,9.2334,10.0255,11.3432,13.5333,17.4274,25.5585,50.8069,191.88,24.5217,12.5624,8.62019,6.71655,5.64203,4.99473,4.60622,4.39777,4.33334,-0.333336,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
1,0,0.0132213,0.00311357,-0.882,3894.31,0,12.5404,0,1,6039.26,0.00782259,0.00447375,0.000356153,8.66673,8.80526,9.2334,10.0255,11.3432,13.5333,17.4274,25.5585,50.8069,191.88,24.5217,12.5624,8.62019,6.71655,5.64203,4.99473,4.60622,4.39777,4.33334,-0.333336,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
1,0,0.0132213,0.00311357,-0.862,3894.31,0,12.54,0,1,6215.65,0.00782259,0.00447375,0.000356153,8.66673,8.80526,9.2334,10.0255,11.3432,13.5333,17.4274,25.5585,50.8069,191.88,24.5217,12.5624,8.62019,6.71655,5.64203,4.99473,4.60622,4.39777,4.33334,-0.333336,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
1,0,0.0132213,0.00311357,-0.842,3894.31,0,12.5397,0,1,6397.68,0.00782259,0.00447375,0.000356153,8.66673,8.80526,9.2334,10.0255,11.3432,13.5333,17.4274,25.5585,50.8069,191.88,24.5217,12.5624,8.62019,6.71655,5.64203,4.99473,4.60622,4.39777,4.33334,-0.333336,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
1,0,0.0132213,0.00311357,-0.822,3894.31,0,12.5393,0,1,6585.53,0.00782259,0.00447375,0.000356153,8.66673,8.80526,9.2334,10.0255,11.3432,13.5333,17.4274,25.5585,50.8069,191.88,24.5217,12.5624,8.62019,6.71655,5.64203,4.99473,4.60622,4.39777,4.33334,-0.333336,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
1,0,0.0132213,0.00311357,-0.802,3894.31,0,12.5389,0,1,6779.4,0.00782259,0.00447375,0.000356153,8.66673,8.80526,9.2334,10.0255,11.3432,13.5333,17.4274,25.5585,50.8069,191.88,24.5217,12.5624,8.62019,6.71655,5.64203,4.99473,4.60622,4.39777,4.33334,-0.333336,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
