1,0,0,1.74846e-07,-0.982,3235.43,0,10.4334,0,1,5235.99,0,0,-7.50882e-05,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334,-0.333333,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
1,0,0,1.74846e-07,-0.962,3235.43,0,10.4331,0,1,5386.69,0,0,-7.50882e-05,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334,-0.333333,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
1,0,0,1.74846e-07,-0.942,3235.43,0,10.4328,0,1,5542.21,0,0,-7.50882e-05,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334,-0.333333,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
1,0,0,1.74846e-07,-0.922,3235.43,0,10.4326,0,1,5702.71,0,0,-7.50882e-05,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334,-0.333333,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
1,0,0,1.74846e-07,-0.902,3235.43,0,10.4323,0,1,5868.34,0,0,-7.50882e-05,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334,-0.333333,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
1,0,0,1.74846e-07,-0.882,3235.43,0,10.4319,0,1,6039.26,0,0,-7.50882e-05,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334,-0.333333,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
1,0,0,1.74846e-07,-0.862,3235.43,0,10.4316,0,1,6215.65,0,0,-7.50882e-05,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334,-0.333333,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
1,0,0,1.74846e-07,-0.842,3235.43,0,10.4312,0,1,6397.68,0,0,-7.50882e-05,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334,-0.333333,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
1,0,0,1.74846e-07,-0.822,3235.43,0,10.4309,0,1,6585.53,0,0,-7.50882e-05,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334,-0.333333,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
1,0,0,1.74846e-07,-0.802,3235.43,0,10.4304,0,1,6779.4,0,0,-7.50882e-05,10.6667,10.8312,11.3512,12.3168,13.9243,16.5944,21.3333,31.1873,61.4269,200,30.7134,15.5936,10.6667,8.2972,6.96218,6.15841,5.67562,5.41561,5.33334,-0.333333,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
